spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,label_list
14.523273050483578,20.117763501024285,30.152435803660335,32.59699531953757,31.186629723366444,28.8881979227596,23.291548592038218,Violin
14.39165841488296,20.50099762079165,32.0485096272902,33.111908150597614,31.1677335160703,27.506408426620993,22.342340155838226,Violin
14.194903565617352,14.890161327852425,16.452033358935218,27.224881946622094,25.34603873420619,24.439981734837854,27.071821941697053,Violin
14.681152488539361,13.060415174978155,22.659316688179235,31.510712376837056,27.90015061042778,25.784400835153853,18.3515715653258,Violin
15.713012786657522,22.345302822251305,29.15002961299792,30.977854136902142,31.05143489496955,27.500139257224024,21.576882643754487,Violin
15.238375156839796,23.67427903567036,26.1709571729433,28.496275158621348,32.31338162367464,26.08397267116093,20.697895746143423,Violin
15.026553361659593,13.123386306355927,30.22143813478141,29.45281377154949,29.396618050215423,22.57587336037176,17.59916995413002,Violin
29.634963527255813,22.5751647216909,26.547792145229163,25.140820877406913,28.030504173490254,23.984623094307864,16.190605913019592,Violin
29.32405892555595,21.693310657289217,25.456259868561556,24.25742517028441,23.97721754767475,21.320416643215392,14.859937928528163,Violin
15.223551623689598,15.383572937547237,29.512986698829078,31.403355434848375,30.168493087096586,25.013833755428347,23.70758353233991,Violin
15.750718489280885,21.246508172782644,28.817371863147596,29.236676522644302,27.5134980845418,23.19246996394837,15.860511547758323,Violin
25.79943722285193,23.649780546211556,26.19244090618009,22.53473043472931,24.222445932986666,19.284141723258237,13.935469942636487,Violin
16.083302248285708,15.772452208480864,30.42407509867508,32.31666338586768,30.474878728991513,27.793928098618675,33.23401218603947,Violin
14.024465082903067,20.828071585576826,28.277071818164814,29.81949331296852,25.562084692642152,22.23066857569802,15.403745500981831,Violin
26.945996996524915,21.781933530424766,24.53742766393205,22.09595489521039,22.648719095460674,18.282848653607488,14.312890956494554,Violin
26.88701297012091,21.661417022746473,25.634311548592827,22.89817733793454,26.59690940770386,24.09379238486479,15.6754157913969,Violin
15.863881203798735,22.552474732407124,25.882818692737388,31.077966231631684,31.686386636813666,27.205354826064106,23.758229744030118,Violin
28.873489557458,21.12617443827936,25.456968473541135,24.737014713031087,25.43589718870854,21.041176201990737,20.155379943014818,Violin
13.935180980676918,18.73868059704887,27.38663491565148,30.81049977649102,27.709211833950413,24.940302530300407,18.300312253445394,Violin
15.202068980814497,13.137696872452448,31.84897980420704,29.55908526725115,29.832358672116396,25.358005418943254,22.697898390212668,Violin
15.83750606977206,15.164284299958602,29.93963459837767,32.30058367673382,28.76842323938617,25.531879850217653,26.496091181792877,Violin
15.665126344284777,13.148692421317664,31.519736893461612,28.931763289641157,30.89087897952083,27.262488717164818,28.571652994645355,Violin
14.51155826475874,21.026802292958806,28.1531710117778,29.371442140563634,24.904550944884335,20.12495075331421,13.912153546718578,Violin
14.538058198477955,12.7548032360388,22.07705598621998,30.326599310254547,32.14355330864538,23.82109822114444,21.0457977011878,Violin
14.082436749140342,13.870754054618128,25.44517197248228,28.969348204622314,30.48772291399437,24.315398148932523,20.634771264408343,Violin
21.54541016831198,26.295722528654878,25.798252559809583,23.2038457844284,23.644903117923512,19.00988019645955,19.78219090272407,Violin
14.679642274603045,20.556157900011865,21.694347000467086,25.899975511529536,26.935021610043915,21.181000768270167,13.915417575904586,Violin
14.319381355425655,22.44592954600781,24.016915569537485,29.468281882780026,29.5032724812849,22.404604108012727,20.13902738629667,Violin
15.156863452244664,13.068487329359083,23.48724063275374,30.225357113212997,33.135483301173146,26.25384631328776,27.87688834067113,Violin
14.263597942880939,13.01037898218015,19.771157184586425,30.602292114421648,31.702976688304897,21.329801962885725,16.38817859923481,Violin
15.764081902662072,22.30926108729196,22.6928292796578,27.64184964327412,28.446133245539365,22.77911576079144,15.994478659828491,Violin
15.823150927374199,22.7404352717398,26.06774614335614,30.67095453393129,31.483941421158807,25.01075815017324,21.527327281648844,Violin
15.791626860503357,14.300124756803974,28.624351526281785,31.27303787475319,32.81562667017144,28.555495598308585,25.84555376930094,Violin
14.586248705149226,23.344146722977214,25.991710369175095,27.985597492597734,30.211726493839347,24.565454419568567,19.227161741919556,Violin
14.453395052376699,21.9851327124445,24.108432989142592,25.292734121762294,26.077858022525255,21.405809191372864,16.784366946579485,Violin
16.009561693682866,22.942122094360997,24.812955255090422,27.75896264551126,29.641430951171778,22.12057493972157,21.459265687108065,Violin
15.309480891740298,14.098054071127804,26.70152207849012,30.972734175736072,31.518899759068923,26.162488607349587,24.20014595837829,Violin
15.818563432138609,26.952657564480475,29.37722595614604,27.733757619119658,28.51600701785578,24.263732930704897,17.149512992803654,Violin
14.812321862730636,26.012258065771505,27.930193354507534,26.240285812484064,25.953706395183072,24.37374513093991,15.41495823281646,Violin
16.6811897818978,27.540681527820336,30.11538068681418,26.92739072369422,25.840769015517104,21.813004008599165,15.312508131871175,Violin
18.307852614934703,24.92756748064891,23.922310037097677,20.085691892119687,21.787580451117314,17.74907648025819,14.542948120964047,Violin
16.673400433383847,26.143951947683217,28.657343176524876,25.54085057275397,23.745869076948875,21.083236862304027,14.875894353079834,Violin
16.248910848965494,12.713297190015696,29.838567010515188,30.525472259114633,30.269164516462546,25.311843304599176,19.714206870025208,Violin
14.605482215299357,13.521393693886518,32.303298057337095,30.875237655462435,31.603934799719735,25.895093354579416,22.14290323171675,Violin
15.978565248789579,26.93352004913483,29.59615963405202,24.535026061638863,24.022035483169706,19.742769838386415,14.479361621753307,Violin
20.502103620801265,26.818043809376448,25.430244917702623,21.71764639561925,23.547472976218167,18.701195070172542,16.432573637105648,Violin
15.302265059432834,13.739980876530085,32.77656464238994,31.2528971280696,33.815887520090214,27.90552485677576,24.310472845233143,Violin
14.27361351526993,26.26314024084194,27.989122082673013,25.629688234291404,25.94836893594921,21.230107883131353,14.093599195324124,Violin
16.363153603205998,12.272901716782158,31.674876201622887,29.059883009293596,31.22453129783885,26.461019904945584,18.884857854150418,Violin
15.901953815816182,15.99416607223076,15.479514502343266,30.123765014507956,33.964319085892114,26.994523434430377,33.71440020760177,Violin
14.165294876698917,12.855441213087714,30.08083199713589,29.403984490026517,30.0980295311079,25.37228466774113,19.86850146311846,Violin
14.83992497405702,12.259463919357549,31.118006314512076,27.936042083093902,25.032711568697,20.969697241026857,14.420198167110554,Violin
14.830117697635261,15.548739679622258,15.474813319126927,26.11460009904203,32.09064683179923,28.207519385414674,28.931555744861157,Violin
16.130404961820954,13.067372868092223,31.17432132624134,28.62409201018062,28.351608320466273,23.32744119281929,16.353349284336264,Violin
14.511108675600704,13.279221402526108,30.233182470446692,30.084031321641085,30.113308571733267,24.258291101569913,19.016509497105783,Violin
22.590900689906526,21.632140613889252,23.79809632377401,21.067419955052923,22.209097938063543,18.626276903304973,14.742486144156032,Violin
14.428330803201849,15.537487567112088,15.284778252793352,30.450270400131366,30.426200619300175,25.424199698505486,18.656765368617418,Violin
14.097851435134203,13.900691156078537,16.4556696598767,29.733961812934552,31.831884736798788,24.451749441474057,22.353675315393915,Violin
13.981530740710323,13.252560618114085,17.30345828176804,29.979791726413705,29.178728297640202,21.29907115076344,18.49609163020189,Violin
14.14158193694145,12.713618897046137,28.605627556080375,29.126635978048846,28.188684847338703,23.095667493434917,16.248342685588234,Violin
19.526558119550067,21.640514742049508,24.332276828151556,19.393758551211523,20.027902285339554,16.687967297553826,14.065138186849738,Violin
16.036431725831065,13.050310294907126,15.757835119127625,27.423841267746326,30.825706695016187,25.546236509908805,27.61725636516894,Violin
21.601519479593225,24.159393350405367,26.40262772451181,21.797582626613586,22.5390925934485,18.191260764986772,14.740152876638547,Violin
24.262313448331756,24.290823557957506,27.737733253427194,25.45708322258358,23.066579391083867,19.639231996193995,14.969535319117735,Violin
21.84669089578161,23.839348875978256,28.12291140523745,22.882687491515398,23.32493289066044,18.803911510097628,14.163334462926665,Violin
14.565205112438402,20.832865982889995,29.283143339725527,26.852371194101725,22.659399959631614,19.89036942595592,13.994799441501177,Violin
14.082225409818713,23.42674907861021,30.92193722999593,29.65086336537206,26.439831962151384,24.958023877723296,20.062032535932953,Violin
14.680919360411078,23.874199490754478,31.40831786747327,29.174400929715954,27.764863585331668,26.898530788165473,22.159046282369847,Violin
21.616740535653225,25.32724746741202,29.288561560663574,27.105033979529292,25.660660254165844,23.424313088708004,14.25760357954732,Violin
15.428623805733809,21.541144588440503,29.271301942501093,28.565670004697143,24.606941235987314,22.651979808312,15.600911720806069,Violin
15.422636417591814,21.777307975871217,28.6621335164187,28.377630158436016,30.27801396224636,25.756505094677326,20.831581138504454,Violin
22.86494427673315,24.013680417284522,29.249806585536685,27.335096376075064,27.478448078531176,23.91516601682841,17.246791962649564,Violin
15.919579574832543,22.191081820428575,29.46961232292946,28.08510066255818,26.98001597643758,23.311196125850163,18.19434447561516,Violin
21.050978823351763,24.138741809790336,30.54428160260001,27.311537935474785,26.344186604326712,25.534305392079325,15.833888798595595,Violin
23.659738019655553,23.715901372089238,27.5900122826245,25.865007447495742,25.54694480554496,21.253941368630656,16.105579480054406,Violin
15.62107061142262,24.474095833643833,30.60309698392747,27.72341559681229,29.037052803141833,28.47604184131117,32.05080495620537,Violin
14.935348792187146,19.61728504716868,27.328409762162913,26.929569096693573,26.49088652335709,18.346402449361456,13.815408597026513,Violin
14.188119806292326,22.32433458123718,28.459678354856702,28.5502339177576,29.100361030628925,23.510461517422968,18.762848590598946,Violin
15.405144266083878,15.042706415759536,25.64377771533525,31.441031145878842,29.815945093516817,27.24882630159194,26.10863052530824,Violin
13.676502285274488,13.116987399857708,28.814814739786687,29.26080532286668,27.44203424628924,21.245049534275935,17.101831629508013,Violin
16.380552014773084,14.858835939760041,31.38197751504172,32.68381174689927,30.052547819364808,27.779056186616153,32.69699157768085,Violin
25.478275418172448,20.04955672491665,22.912458934020474,22.645011166414605,21.23363289484309,16.219443370225033,14.61464246815779,Violoncello
27.554130682641382,24.03947888846657,27.68530827411194,29.65134737052898,25.822959436637625,22.207338891601,17.616169558895894,Violoncello
15.366554840624861,12.705158980911078,29.515084220530063,27.53409656818887,29.141781350084738,24.997242428313285,29.454199482964402,Violin
28.685680228308954,21.82106454877546,27.956706270421172,26.751532601830217,23.49888013045206,19.82461494790304,19.915381900149395,Violoncello
24.8971049874668,21.41698643839054,23.14480282227426,22.356514596941725,20.448502621324316,16.74051800912069,16.63647841504311,Violoncello
27.798297607320944,22.48811836842403,26.43284124791627,28.170418113509957,21.92949719287202,19.89886243991322,15.386671878709286,Violoncello
24.961158485437622,20.44596935169335,22.088323454199873,20.47241780686056,20.568545057599174,16.78538240765633,15.216080395863575,Violoncello
14.672916067476365,12.715484311395365,29.454696551529317,28.886867593509727,28.385726393252284,23.23102463572093,22.524515554548785,Violin
29.20387586043398,21.396673030820004,26.283390505209553,26.195576151742213,22.947002734143133,18.06248971264452,15.422608399057935,Violoncello
27.445763625759213,23.99453719602285,27.935874869618267,28.473936655301337,23.873479477340602,21.407703406888483,17.062047990549402,Violoncello
25.926377692589472,20.978067322928897,22.41908712535891,21.22463856995338,19.5028698827114,16.320870856988513,14.440620988847222,Violoncello
14.885119327125484,14.736706941276635,26.54876195406528,27.319425407924943,29.193116361715344,26.524769423500835,22.97446684857241,Violin
25.847100091242083,20.854862860700834,22.23565541427458,20.568216348505256,19.97295611238468,15.564838235125388,14.096595761239858,Violoncello
26.403259049899606,20.903222652922857,23.527607183080665,21.61565527557902,21.28546713359642,17.112060400978645,15.241863871896408,Violoncello
29.566159341600375,22.18785699929058,26.509180971265717,25.599020307894563,22.246267932821688,15.463837895275969,13.832333626803546,Violoncello
30.0279253772511,22.349444445621597,27.046533848939866,25.36714143071089,22.585317136043084,17.538818297133794,15.156914053723039,Violoncello
15.03438790570427,27.903395615123205,27.139276585212368,31.357132757070257,26.233403925949375,21.371097091491382,15.618031878503263,Violoncello
27.00307609281346,20.68883072686933,27.698007438265662,25.162776409980367,23.500486648634322,19.279606359376643,16.726437782894422,Violoncello
14.508849438351941,26.14989528464711,26.209099176703067,29.053316198303605,26.623487131417974,21.709010913992486,16.90152741298069,Violoncello
27.966763343850236,20.87437602044037,26.727197779630945,27.009327530279315,22.009318701105716,17.978775236479237,14.42700793671403,Violoncello
13.268017342352993,30.37590083362257,29.618849142431863,28.79102559910338,27.72706709206835,24.71868732502771,19.51549607847095,Violoncello
24.88566773457408,23.57111715620383,26.199083436336515,25.499336847730085,23.01653655175474,19.929155052139183,14.481003627447581,Violoncello
13.158226963808783,29.58153882995011,29.815889828989587,29.346742936440137,25.985548736012014,24.457804326119085,18.244847150994826,Violoncello
24.92491172712993,21.170668187237126,20.514433599418872,19.438422337670183,19.63639598958658,16.035422255415895,18.670464556207087,Violoncello
12.839600968905843,12.09144516476377,31.043939888018564,32.87868472660372,26.48831401952471,25.292404998399334,19.13528213468404,Violoncello
13.505220990537769,28.75865188742915,26.934673403874648,30.05914954443556,25.512251753434583,21.267228323711848,14.84372480158314,Violoncello
13.644933795904697,11.937933608087711,30.257081306298648,34.359937848209796,30.51692097836923,27.8588350043216,20.565690190786786,Violoncello
27.05915038969922,21.437312864813954,27.924650441483195,25.38194574545866,22.86376413898338,19.21999951453143,14.40393693694326,Violoncello
14.377373483863087,12.014660285189295,29.399815614742685,33.67733344876027,29.047487967325843,27.674163049142415,20.999171765745853,Violoncello
12.810798292675091,29.343804338732557,28.59827102668413,29.142263476918636,27.562798733579353,23.66318768608514,19.272714851294705,Violoncello
24.92450895908217,21.501189173514486,23.81361272670904,22.05688077667462,21.396539203129425,17.70159255488744,16.064349467768896,Violoncello
25.287371171228205,23.0015525646504,20.755609197943556,20.4705706982969,18.936376184318544,15.727279443842137,14.798156641265717,Violoncello
25.845468314275514,22.024678445437527,19.95627986050026,21.64002394358373,20.471176837135623,15.754983457771546,14.792991761076069,Violoncello
29.297893568891965,24.708905748774562,26.076202194042267,25.193671687877213,22.837098807294744,19.847589356104493,15.567085668736443,Violoncello
27.791432431019285,28.481064829080356,25.81995755332395,26.935612116823485,23.793274668330376,20.612174124469966,17.044856258441936,Violoncello
29.802531211277717,27.014058808634893,24.12507373005504,23.98625158146882,22.79229203427695,16.349150435460317,15.295356016011844,Violoncello
27.505727704799117,23.83592790863812,24.177504096494864,22.86878404810124,21.664690449653744,18.74519532896803,18.37065344446949,Violoncello
28.57286150644285,25.341586856602216,26.08680687586964,25.603531054594256,22.500376015334325,19.678516479037246,15.761589392775948,Violoncello
26.61385841921553,21.268494408269696,19.15495894372507,19.589138459098645,17.526633194856892,14.95976370043734,13.899663708410356,Violoncello
27.582013096655047,27.13600896039935,24.971971565644907,24.920214173837294,21.469829070114365,19.71632723453085,15.887648493096641,Violoncello
29.135786326541123,26.215387447939474,25.696996626033464,24.38244848878931,21.936789966742978,17.6562986151713,15.908080216230742,Violoncello
24.99407185108193,21.809501225258458,23.325875292622307,21.76195817363224,21.60847109381145,17.624554149561018,15.996780504894343,Violoncello
27.53817526701875,21.825046963873486,19.86775912608575,20.58845638208688,19.48069817447341,15.438182872283727,14.653142860681799,Violoncello
25.54597026879421,21.86838560885636,20.29092833111003,20.58122404518494,19.331942582723798,15.950755199956298,14.353208606532604,Violoncello
25.964016340572606,22.22627146508102,25.026157840772527,23.19007226389317,21.368748824064582,17.09198605239311,15.043786220971256,Violoncello
13.869953791391987,25.310708555725736,28.354733476896687,25.152981324381788,22.911920223250533,19.80381956351831,14.172714243390223,Violoncello
13.366343681283642,12.500778802517347,27.008933279044427,29.65075462276361,27.088326719827418,24.005836580723344,18.26181297054154,Violoncello
12.331784357682368,27.148323650617325,25.68890328271173,26.37443120984283,25.504320530938777,22.540808670150334,15.95746849315171,Violoncello
26.224503542411302,20.747950652546216,21.865556606156172,20.71631539052676,20.527928266910465,16.506864779600374,14.611436881938674,Violoncello
25.625614037654696,26.11812363104915,24.500887212478485,23.375159836461822,21.458946104175787,19.071492047596966,14.06450214406746,Violoncello
28.96705954603471,25.622492778392054,21.773611952849485,21.509181214001195,20.229844659664085,15.263092138231753,13.693972125448614,Violoncello
13.2934793611052,27.136336386755488,25.461809165463848,28.507442866589294,26.831124421981627,24.389103071330815,19.03487446818871,Violoncello
25.177714476754538,21.795275589930643,21.906163538796818,21.113421522890697,20.569781394319826,16.36910022081418,18.85032260034304,Violoncello
15.048428784003555,26.93586076065164,28.053437763763675,27.70134511364831,25.341125988148907,21.800815621539186,16.77887996102787,Violoncello
14.099958187774126,26.907992979769688,25.38615332347153,29.61073469647576,27.681373744840247,23.7593801735108,19.355346138760805,Violoncello
26.393870176624663,21.83868182961568,23.728035659936157,23.31176004301549,21.032526540941348,18.448040561392535,14.149820167828087,Violoncello
14.054650698740799,12.626867601798534,26.997888914221367,31.214947116392754,28.26426729192699,25.873759212618232,21.429157158053254,Violoncello
14.813840198418932,26.11849469063864,26.736978700575097,26.501725788776948,23.727625533392587,20.439754215229694,15.455676074769968,Violoncello
14.317032170171576,12.187693256738799,27.639025140577015,30.80425701259088,29.35275005461924,26.040925300740987,26.824474866501376,Violoncello
24.782816835167253,26.633567575163273,29.737387913356542,27.061161651205733,24.72223353683357,22.086098453112697,17.04417230604313,Violoncello
25.0036636314903,21.661518433029755,22.974363074937393,22.900255235827977,20.96374791171345,16.853596124660193,15.239493811416573,Violoncello
25.427514728062445,22.766445139332625,21.290563212898423,21.21981971610235,20.814155511923328,16.11248822786597,15.758322481747914,Violoncello
24.053899530764273,26.789949956935576,29.505743581649746,29.084335356811696,26.18970024674381,22.25231118687096,22.97760040229569,Violoncello
26.16485657649418,26.456692533260075,26.36320807505227,24.162728948791493,22.12210865110967,17.48429420822247,15.090613513804577,Violoncello
26.268356192032762,26.488220033964435,26.387635355478825,24.079927163004477,21.967108829540166,17.273760837940557,14.7491761048418,Violoncello
13.963553198598476,29.9035420646037,30.305395259166314,30.26014159813378,27.771428268648638,24.15431375688959,19.570146866920513,Violoncello
23.693141085779367,26.703474201487666,29.60151108643786,25.741225188253473,23.706482655229028,19.701444817732284,13.959120019032357,Violoncello
27.342911367318145,25.320879038900003,28.26389325215559,24.42796750458299,24.96427716717123,19.951564639110117,15.026908357617005,Violoncello
13.722343567515821,30.852085044549398,31.03295678913903,30.477999844769112,28.50692321654826,24.68170949787556,20.110625443378325,Violoncello
27.654265143341394,25.070976038245924,28.98183022054506,27.19155491581027,24.145036279860797,20.36470959291131,15.476438692527223,Violoncello
24.000386271156472,20.947517741881075,21.947099086117788,21.939185302135154,19.2814994091152,16.049751424765972,14.308320093317343,Violoncello
27.282745497223488,25.34441215840936,28.15551825135847,27.639336617052464,23.100623489398107,19.77936501428104,19.811019555936465,Violoncello
15.493291806736526,27.072118276195482,27.467371282629323,29.487827070411967,25.800499079580145,21.760132469813048,17.29457384919513,Violoncello
25.053999094394584,22.312060464162094,19.353633045065298,20.765580206284366,19.139212764113875,15.377187436197715,14.088618096720769,Violoncello
27.467737122464907,25.42124488165071,29.10326272718744,27.488957395399883,24.29391979315886,21.00760716783916,16.274997554482606,Violoncello
13.559770895950287,11.933338771717205,29.293641266223503,33.065441304720494,28.515561499301914,27.972903695125662,21.015354307026982,Violoncello
26.935472779296706,24.42177333041492,24.60511213634781,23.717322077456995,21.562273906221392,17.17838459346968,15.518766820956667,Violoncello
26.30634314067683,23.44338274199956,20.244379952595406,22.042389309541576,18.965791757359533,14.886058766995218,13.605621743644113,Violoncello
24.435979950759577,17.49107708539237,15.078087657501923,17.979174413028325,18.690723630931817,15.250880778602564,15.043206375584614,Violoncello
25.393044119494398,18.685340326564752,16.38509602353435,18.315508007350854,17.61942250457964,15.532877533009946,14.347078547257704,Violoncello
25.65552216204399,28.357262976444098,28.30947217572768,28.6942190766272,23.514296810246414,20.997324884184827,16.973585712941368,Violoncello
27.074670879643467,25.62735336610286,22.004565804814302,21.37116283068565,21.95509514906775,15.840918509089972,14.555167579701754,Violoncello
12.911187859121506,29.95298572987008,30.06503398076071,28.93360048985023,25.37392082736202,23.221167429503456,17.06517739148718,Violoncello
15.81271514079632,28.959856377315656,28.473017304822783,29.05223562777433,24.89701498224657,21.38035369854797,16.336137466753925,Violoncello
25.231770189709227,18.617331944498112,15.442501072327687,18.299011246811034,18.04006330702973,15.061313496711199,15.077101667654778,Violoncello
26.291506692923807,23.790223928290796,22.116222224167775,24.081224690306303,20.317712155486856,16.43439856615155,14.285232374224583,Violoncello
13.94047502549002,11.779339842156947,28.673590661513607,32.42549725876947,28.893243912712325,26.912959404935414,20.485536068815136,Violoncello
13.18104822692772,12.152301209501575,29.17845694697443,33.18664054507448,28.83233584067217,24.654588911497687,19.8744808685738,Violoncello
24.20276583294812,29.54240298356267,30.154563061600935,30.270788142967916,24.86905180412331,21.14193071591889,15.679978504138711,Violoncello
13.305150590223615,30.695828680326713,27.543326401954626,26.582786647878567,22.966707484478565,19.695870733290015,14.156173982808635,Violoncello
26.821605416323266,23.645885614620234,22.812889445560852,22.790727675109526,20.241338285549645,16.72270674238532,15.429180470521898,Violoncello
25.8224286268492,28.56483774770566,28.535326391039632,30.643022086244365,25.2142607475046,23.625773978200893,18.259568735675618,Violoncello
27.629491840214083,25.31336841949675,22.517310945343738,21.66079742826742,21.184191068958288,16.17298999100444,15.34648441263614,Violoncello
25.225919710664883,16.04757946183539,16.150052484936207,18.071531503583202,16.962123983603643,14.882062135951072,14.526546589105779,Violoncello
26.551126939973546,23.745208050334128,22.929895034495747,22.454121846964565,19.604173464636183,16.64612297758016,15.082628317124946,Violoncello
27.657328208359843,24.23359055775006,22.247460198543372,22.182472255318153,21.540481304737785,16.58381308622197,15.374288132734575,Violoncello
24.84253054256662,28.42764988809127,27.700152692579383,28.974090180133366,23.0039129675105,20.491136859625552,15.563016760209234,Violoncello
